raman_shift,pointwise_std,variance_weight
1170.0,0.0038724331669201368,0.7465526066723703
1171.25,0.0037930335076627173,0.7613407149499655
1172.5,0.003578540124626962,0.8043845738706744
1173.75,0.003307213550168114,0.866343010735885
1175.0,0.002939883218140466,0.9672029730569309
1176.25,0.0026238939855915923,1.0748473114318893
1177.5,0.002513371068593951,1.1183828710409331
1178.75,0.0025623560688129445,1.0986599415357465
1180.0,0.00268364277712871,1.0526943044282007
1181.25,0.0028651748565020484,0.9906596131744999
1182.5,0.00304298795170756,0.9365971836238453
1183.75,0.0032895167438482345,0.8707173907017564
1185.0,0.00354204193651274,0.8121981808439619
1186.25,0.003713653355493567,0.7767226677276513
1187.5,0.0038655895609340223,0.7478045596976581
1188.75,0.003941751371803113,0.7341040259246606
1190.0,0.003925468874949446,0.7369906824884586
1191.25,0.003866813094491633,0.7475804212166948
1192.5,0.0037851461183288785,0.7628417862454364
1193.75,0.00366277431928652,0.7869129463208517
1195.0,0.00346770728593805,0.8285907840499926
1196.25,0.003149306817596015,0.9070016766393678
1197.5,0.0027902967487321863,1.0153396134928052
1198.75,0.0023783408927707146,1.176607603541447
1200.0,0.0019282713234372146,1.423648315571358
1201.25,0.0016902421375255073,1.6014799163628604
1202.5,0.0016808826285688906,1.6093846808534509
1203.75,0.001565445773538619,1.7137116549145077
1205.0,0.0014758320439053226,1.804520606158055
1206.25,0.0016761609984641361,1.6134021167712445
1207.5,0.0020441535611978637,1.350633399849097
1208.75,0.0022536339276676164,1.2360380096886365
1210.0,0.002240125574722128,1.2428379207501015
1211.25,0.0020216729343284947,1.3642065465528435
1212.5,0.0017183925289176055,1.5781661114038925
1213.75,0.001549805254001819,1.7288965728857395
1215.0,0.0016095405433590242,1.6723027034718219
1216.25,0.0017990605784074598,1.5149668628775648
1217.5,0.00192242195455666,1.427543747921112
1218.75,0.0019150008567096666,1.4325166714439337
1220.0,0.0017507703599857166,1.5521767180418005
1221.25,0.001538442063483053,1.7400986272869663
1222.5,0.0014907264701771235,1.7887664992354573
1223.75,0.0016515650762483744,1.634658396379624
1225.0,0.0018750298895581232,1.4599087227487737
1226.25,0.002108462498305188,1.3132556957790051
1227.5,0.002367529154094861,1.181532844708597
1228.75,0.002573364248510681,1.0943230470371348
1230.0,0.0026516703732872167,1.064433835389074
1231.25,0.00253808169988369,1.1083458654895568
1232.5,0.002336825071637119,1.195747486187592
1233.75,0.002194402226332592,1.266420149391256
1235.0,0.0020999426426489593,1.3180882923781563
1236.25,0.0021145062225442616,1.3098490287513151
1237.5,0.0021833740074093354,1.272242624542146
1238.75,0.0023028421229756885,1.2118842404393442
1240.0,0.002549926545258193,1.103598307933372
1241.25,0.002860630277576293,0.9921232666027233
1242.5,0.0031000137881264634,0.9204871388412728
1243.75,0.0033895302515027015,0.8465601022175292
1245.0,0.003729716164930662,0.7735601273840816
1246.25,0.004000241293247841,0.7239185145229409
1247.5,0.00404775113176886,0.7158508047377773
1248.75,0.003843897598999906,0.751800731933101
1250.0,0.0036197199440813495,0.795747277056954
1251.25,0.003572940387505894,0.8055735992073887
1252.5,0.003723539251760018,0.7747732220305259
1253.75,0.003954979363505796,0.7317754849357064
1255.0,0.004228976383030875,0.6866605531306839
1256.25,0.004446357408141837,0.6546405657595363
1257.5,0.0045849954944919,0.635733882930151
1258.75,0.004674171142146945,0.6241392334083924
1260.0,0.004753935282284586,0.6141208528055722
1261.25,0.004860854613982171,0.6011856513231604
1262.5,0.004959318897227985,0.589746153531288
1263.75,0.0050414966374462905,0.5805268913678039
1265.0,0.005087819415528921,0.5754560084923769
1266.25,0.0050833322802289315,0.575943329976715
1267.5,0.005039485566980924,0.5807490650744853
1268.75,0.005010257830331512,0.5839973122130768
1270.0,0.004941699282680119,0.591761095028242
1271.25,0.004828147530933357,0.6050843606741418
1272.5,0.004750126689160522,0.614591894947658
1273.75,0.004779572405569781,0.6109687769231474
1275.0,0.004957873359793992,0.5899109452659305
1276.25,0.005032955868766174,0.5814716096678083
1277.5,0.004975668308813395,0.5878887046459615
1278.75,0.005098886343091362,0.5742576121676886
1280.0,0.005402976553399891,0.543175949460797
1281.25,0.005665407498349344,0.5189364171133909
1282.5,0.005875853505856053,0.50100751916951
1283.75,0.006260402845364796,0.47125609207645236
1285.0,0.006937586957272909,0.42664108891315017
1286.25,0.007886421717804524,0.3766750794704871
1287.5,0.00903816066244792,0.3297920530793506
1288.75,0.010341125886316915,0.28908636252100206
1290.0,0.011996662958373134,0.24989591810139208
1291.25,0.013497191194643283,0.2225503961398985
1292.5,0.014638691407219153,0.20544786055329295
1293.75,0.015739530057258,0.19127255397818876
1295.0,0.016314297869715298,0.18462162697501178
1296.25,0.016422328751796684,0.1834228498582253
1297.5,0.017032684397009248,0.176932061456278
1298.75,0.017460122596484665,0.17265338470450056
1300.0,0.01726785668290559,0.174552087328115
1301.25,0.01680309053141141,0.1793190356498092
1302.5,0.016083244127717288,0.1872388825419105
1303.75,0.015227429195809335,0.1976153893124884
1305.0,0.014421903244946849,0.20849069536414777
1306.25,0.013583684536285537,0.2211554315953316
1307.5,0.012703697598637216,0.23621956720352028
1308.75,0.011578684288761042,0.2587522087008473
1310.0,0.010373248996694168,0.28820934601762405
1311.25,0.00946258908818732,0.31532890148499304
1312.5,0.008743733717706774,0.3406302094231791
1313.75,0.008111716472843696,0.3664838330622618
1315.0,0.007433036784894968,0.39900389133442066
1316.25,0.006680578415055966,0.44254189494725227
1317.5,0.005882084205191011,0.5004955594664064
1318.75,0.0052257945426886325,0.5608636746652546
1320.0,0.004768508155096753,0.6123251451906133
1321.25,0.00436948099425372,0.6656173512095795
1322.5,0.003934449311650182,0.7353957764733947
1323.75,0.00340538964639016,0.842852012367651
1325.0,0.0029741761508707792,0.9568037799214328
1326.25,0.002691868241335561,1.0497158637003727
1327.5,0.0025972413084538897,1.085032873995823
1328.75,0.002619046172368293,1.076685694907707
1330.0,0.002745291348670489,1.0307741642438037
1331.25,0.0030413900310204338,0.9370567290647145
1332.5,0.003258745956256736,0.8784295730679268
1333.75,0.003298871296595436,0.8683995991663972
1335.0,0.0033316996827882825,0.8603623935585133
1336.25,0.0034656576137075718,0.8290521663031414
1337.5,0.0037666378743109502,0.7663874913305929
1338.75,0.004079880847448581,0.710495976631239
1340.0,0.00428052079700023,0.6787880578370314
1341.25,0.004221722885349229,0.6877830769691252
1342.5,0.003953329410824745,0.7320651216237196
1343.75,0.0037279738899742483,0.7739019109690033
1345.0,0.0036801538962964553,0.7834021537944389
1346.25,0.0037890757247168554,0.7620931926293454
1347.5,0.003914683200336632,0.7389153624227527
1348.75,0.004247300178452507,0.6838410847135103
1350.0,0.004681770579604744,0.623170678045701
1351.25,0.026043497295169978,0.11621716139319295
1352.5,0.06970451586944423,0.04364606193473801
1353.75,0.09797399459429401,0.031080016677834613
1355.0,0.08245103429031744,0.03691617392490991
1356.25,0.040527856373932414,0.07490150837903302
1357.5,0.008668652978288293,0.34350896164107453
1358.75,0.004370265661430742,0.6655034535118242
1360.0,0.004305180383764856,0.6750852335170732
1361.25,0.0046245752662084786,0.6305349725053108
1362.5,0.004575002167119587,0.6370601176778566
1363.75,0.004531956875008981,0.6428365696002895
1365.0,0.004655630613462069,0.6265149220855193
1366.25,0.0049383461927598096,0.5921461076789092
1367.5,0.005226982632586848,0.5607412345806048
1368.75,0.005388056133706679,0.544622293124799
1370.0,0.005599810001588679,0.5247902686020037
1371.25,0.005730406345549627,0.5132633933154932
1372.5,0.005794033811514793,0.5078289274472724
1373.75,0.005963551783498263,0.49389659816398385
1375.0,0.006013070879990337,0.4899698538951023
1376.25,0.006248272633795615,0.4721404969300739
1377.5,0.006605179773777094,0.4474340641241087
1378.75,0.006782356443526578,0.43610532744082287
1380.0,0.00673692251455228,0.43895533842139217
1381.25,0.0065014588720329475,0.4543433637900237
1382.5,0.007456038714579915,0.3978075120239796
1383.75,0.014626327684882949,0.20561900729507288
1385.0,0.01970654499252029,0.1531847076812372
1386.25,0.017066410412294446,0.17658677126032218
1387.5,0.010418655174614351,0.28697871684147264
1388.75,0.006787822617456619,0.43576493365019703
1390.0,0.00709410891735862,0.41750512698073927
1391.25,0.007439664463863899,0.3986584342819131
1392.5,0.007520599026842034,0.3944876007977767
1393.75,0.007697372418438135,0.3856745604902159
1395.0,0.007902014206634148,0.3759515292216651
1396.25,0.008071530522025382,0.36826104557667694
1397.5,0.008149403685776482,0.3648326430865406
1398.75,0.00809354645654863,0.3672852677910183
1400.0,0.007879873048738138,0.37697979354632005
1401.25,0.007667625857320288,0.38712991569536254
1402.5,0.007724863726365406,0.38433923962995303
1403.75,0.008157623258962465,0.36447449337267557
1405.0,0.008667489360975632,0.3435539601078244
1406.25,0.008848063183419564,0.33670918435468794
1407.5,0.008687100002509574,0.3427971646920429
1408.75,0.008433014868730642,0.35286842419111547
1410.0,0.008297463212774452,0.3584872537111697
1411.25,0.00839351320924829,0.3544875613918943
1412.5,0.00854436861082819,0.34838273936970954
1413.75,0.008440187818615998,0.35257599693546576
1415.0,0.008092843458429397,0.3673163457463558
1416.25,0.007927502821808657,0.3747747285550867
1417.5,0.007824037111224256,0.3795980389894337
1418.75,0.00805102645035811,0.3691744899140737
1420.0,0.008392309269790938,0.35453714314758383
1421.25,0.0086041015519653,0.34602318364802204
1422.5,0.009150708876383891,0.3258290617427293
1423.75,0.009951601822133354,0.30016208968624514
1425.0,0.011230030056969724,0.2666344509888287
1426.25,0.012980803899660841,0.23125917793251743
1427.5,0.014988652445107262,0.2007189169449833
1428.75,0.01720402360997567,0.17519173219124834
1430.0,0.019547259305480257,0.1544193707421242
1431.25,0.021842629563017663,0.13835035363124082
1432.5,0.023900619062102897,0.1265439077447237
1433.75,0.025592457944136067,0.11824827408146808
1435.0,0.026790708729038284,0.1130016282874799
1436.25,0.02731439380199075,0.11085205063084246
1437.5,0.027360942777047495,0.11066493141670057
1438.75,0.02713203274040542,0.11159124813122122
1440.0,0.02641106039973896,0.11461284515375224
1441.25,0.02504554483336065,0.12080842085385572
1442.5,0.02351014635390545,0.12862656161598263
1443.75,0.022396288347360533,0.13496276286841347
1445.0,0.02179574263272574,0.13864506099548038
1446.25,0.021563547373267312,0.14012322419244944
1447.5,0.021175847972595682,0.14266285551773536
1448.75,0.02050362426192635,0.14729153423265068
1450.0,0.020125705365241213,0.1500280847545211
1451.25,0.01999876144662105,0.1509702571409756
1452.5,0.019690810026636807,0.1533057937828601
1453.75,0.018958448347217043,0.1591614640942511
1455.0,0.018250874511867698,0.16526009281011628
1456.25,0.017630656606374803,0.17100353004448862
1457.5,0.016939437121072338,0.17789380221073442
1458.75,0.016160716328424248,0.18635308792169972
1460.0,0.015148156676699399,0.198635045613724
1461.25,0.014218387034399616,0.21143042698280362
1462.5,0.013289444662997694,0.22597393300967386
1463.75,0.012388693903006561,0.2421232431678581
1465.0,0.01177653267602234,0.2544831693665153
1466.25,0.011017180239679892,0.27168702819995355
1467.5,0.01027490314725002,0.2909113078498404
1468.75,0.009621638383608237,0.3102304942300551
1470.0,0.009147819428434604,0.325929611962511
1471.25,0.009124394616340906,0.3267470712837236
1472.5,0.009152855621569773,0.3257543970790126
1473.75,0.00909264064131248,0.32786176379832416
1475.0,0.00893069002718812,0.33366728899442955
1476.25,0.008747340808989534,0.3404931202531489
1477.5,0.00867337105075879,0.3433266288921403
1478.75,0.008614260907925443,0.34562504797229027
1480.0,0.008588046182460656,0.3466542522105794
1481.25,0.008657096997583458,0.34395636861171414
1482.5,0.008713113030260301,0.3417984241196656
1483.75,0.008514548466350143,0.34957277093579003
1485.0,0.008408035002136665,0.35389060201241884
1486.25,0.008509745618915654,0.3497651985940987
1487.5,0.008733275942884994,0.3410282866767133
1488.75,0.008921265477228475,0.3340114725757602
1490.0,0.009015108889617398,0.33061566468079795
1491.25,0.009385009042983604,0.3178770662944435
1492.5,0.00956867253156091,0.3119099329604966
1493.75,0.00936518266317365,0.31853489700955495
1495.0,0.009043351550938425,0.32960715473278723
1496.25,0.00888210324597435,0.3354493114719386
1497.5,0.009036437968925622,0.3298534609111562
1498.75,0.009133026498627277,0.3264453664746154
1500.0,0.009105946427347432,0.32739375264218534
1501.25,0.009140387700925921,0.32618851477824096
1502.5,0.00922705984439394,0.3231944130056215
1503.75,0.009340182936247186,0.3193682683441975
1505.0,0.00975668021995335,0.30602932309669667
1506.25,0.010672702304537655,0.2802827263705868
1507.5,0.011925273861509007,0.2513653551365758
1508.75,0.013234830638849495,0.2268914946515513
1510.0,0.014520193452943248,0.20710000147845328
1511.25,0.016047170298895744,0.18765422002560983
1512.5,0.017814960337014137,0.1692555493572912
1513.75,0.019637554506109205,0.15371703792097802
1515.0,0.021389199485729454,0.14125401461794612
1516.25,0.02284876786835785,0.1323150155802575
1517.5,0.023901698262033623,0.12653824509799022
1518.75,0.0246705898359001,0.122628636165628
1520.0,0.025158915382417425,0.12026865621781546
1521.25,0.025073760551364694,0.12067363161904095
1522.5,0.024483763493522586,0.12355621131239301
1523.75,0.02356398440233852,0.12833534191433182
1525.0,0.022378181754744483,0.13507092296577003
1526.25,0.02084951943658648,0.14487293418556738
1527.5,0.018742399283799276,0.16097532565405467
1528.75,0.01634544509602351,0.1842743936058189
1530.0,0.014061190454983101,0.21375845602416746
1531.25,0.012039986254051857,0.24901252023884451
1532.5,0.01022662510462572,0.29225632769089555
1533.75,0.00847244266443913,0.3512669971590444
1535.0,0.006951707139446655,0.42580053863382267
1536.25,0.005734943182991887,0.512872050781033
1537.5,0.004752180965355743,0.6143377348517827
1538.75,0.004049260088350609,0.7155975120837839
1540.0,0.0035525660908818394,0.809929616960021
1541.25,0.003241605744150377,0.8827850187900631
1542.5,0.0030703546774613942,0.9287961775092274
1543.75,0.0032238298821614486,0.8873478461284592
1545.0,0.003427297222402299,0.8377829030169425
1546.25,0.0034081698158249423,0.8422053239447159
1547.5,0.003630836907531123,0.7934472449061678
1548.75,0.003904138559891031,0.7408067734966777
1550.0,0.004091571091523843,0.7085674709448057
1551.25,0.004146600414221607,0.6996282996823725
1552.5,0.004108138878567415,0.7058521948553217
1553.75,0.0041680422700859626,0.6962059688167659
1555.0,0.004171895384137332,0.6955945197736951
1556.25,0.0038647730225874265,0.7479542157274421
1557.5,0.0038200152612159976,0.7562501124043002
1558.75,0.00409207263170094,0.7084849674983372
1560.0,0.00418906865159126,0.6928823112842665
1561.25,0.004044945879626594,0.7163221697292042
1562.5,0.00381806681537862,0.7566154408603288
1563.75,0.0038221300852923257,0.7558539875266045
1565.0,0.004018650457768236,0.7207709434534231
1566.25,0.004111868409437912,0.7052438332678901
1567.5,0.004317413518458378,0.6732632862203378
1568.75,0.004300100689680035,0.6758446807050399
1570.0,0.0042453961018389975,0.6841329850864248
1571.25,0.004235915381656811,0.6855901238886084
1572.5,0.004006382044782097,0.7228655269767053
1573.75,0.003556127565846894,0.8091647803658544
1575.0,0.003030964459781627,0.9400661203319421
1576.25,0.002916822153214706,0.9743242025752864
1577.5,0.0032293124003152803,0.885935534254351
1578.75,0.0035093240358743632,0.8193326591113352
1580.0,0.003654580414672993,0.7885791088881972
1581.25,0.0037659817932097755,0.7665137846611182
1582.5,0.0036633899267241076,0.7867880519639459
1583.75,0.003379955657190408,0.8488145777119961
1585.0,0.003179519406626871,0.8989297667298125
1586.25,0.003155723602522469,0.9052751999959101
1587.5,0.003344122420221968,0.8573596635527011
1588.75,0.00350282618304535,0.820764527915116
1590.0,0.003590035654197629,0.8019546256225989
1591.25,0.003560077674895103,0.808318171309514
1592.5,0.0034089352686994556,0.8420274480077516
1593.75,0.003364896361725233,0.8523849026565317
1595.0,0.003507424969105837,0.8197506210802519
1596.25,0.003666471923083815,0.7861633725487592
1597.5,0.0037716780082419064,0.7654186692084046
1598.75,0.004068869520692979,0.7123221088069729
1600.0,0.004448437841897752,0.6543485404757373
1601.25,0.004734642140386766,0.6165144694049431
1602.5,0.004580070022182873,0.636386861542794
1603.75,0.004225363703576208,0.6872191793442912
1605.0,0.004121898366453992,0.7036129356601252
1606.25,0.004191201407853053,0.692546956554099
1607.5,0.0044994077170740455,0.6472745293743444
1608.75,0.004676679626230851,0.6238191920712459
1610.0,0.00456083829803976,0.6389493408296865
1611.25,0.004270812579361591,0.6802569882414051
1612.5,0.003938859880835454,0.7346149939749332
1613.75,0.0038165591799948413,0.7568983608266813
1615.0,0.003856674014479688,0.7494418607268521
1616.25,0.003942936266302792,0.7338948432860938
1617.5,0.00399240517999122,0.7252666782071827
1618.75,0.003936229475185794,0.7350804427552221
1620.0,0.003864455210178695,0.7480124809245384
1621.25,0.0038613154433743617,0.7485885889853944
1622.5,0.0038736738672702385,0.7463260846381174
1623.75,0.003915841961383865,0.7387081022016116
1625.0,0.003989079697854452,0.7258403294651068
1626.25,0.004137873244944131,0.7010308951708357
1627.5,0.004336106869147651,0.6704981014909006
1628.75,0.004577848309932066,0.6366818370704869
1630.0,0.004773519519876747,0.6117100557920545
1631.25,0.004872839901454094,0.5997695446076103
1632.5,0.004997308457697102,0.5854480953050284
1633.75,0.005075339371080217,0.5768134406832338
1635.0,0.005004407619860432,0.5846518491777032
1636.25,0.004950405443574443,0.5907637591219754
1637.5,0.005175083253033582,0.5661401073596745
1638.75,0.005671783411770573,0.5183743934367757
1640.0,0.006124746452498016,0.4813394032291414
1641.25,0.0064859723667860265,0.4553933384011964
1642.5,0.006952875851373885,0.42573111560028454
1643.75,0.007793375626341445,0.38105133856343243
1645.0,0.00892061416773209,0.334035284563497
1646.25,0.010106446082617206,0.2956591432811044
1647.5,0.011292510736934538,0.2651867849073262
1648.75,0.012262489598243932,0.24457214943681815
1650.0,0.012800803229164891,0.23445727263765753
1651.25,0.012927265474549308,0.2322012489259451
1652.5,0.01277363016941469,0.23494776028353112
1653.75,0.012385113201085986,0.24219204801633
1655.0,0.011876698010878635,0.25237513547666224
1656.25,0.011195614411654321,0.26743862646375205
1657.5,0.010280371002361392,0.29075975419814837
1658.75,0.009282373854884595,0.32131214851256373
1660.0,0.0084117431672877,0.35373848950472997
1661.25,0.00775088401939761,0.3830838594282695
1662.5,0.007421667552401351,0.39959789069473595
1663.75,0.007357350729687075,0.40299178626358817
1665.0,0.007312676032403942,0.4053833293487992
1666.25,0.007185733657695136,0.41233643334195924
1667.5,0.007192205466819023,0.41197618330742264
1668.75,0.007298061228221468,0.4061718684583145
1670.0,0.007424180891296295,0.3994664260310799
1671.25,0.007522080292905317,0.39441207920360594
1672.5,0.007653206885698082,0.3878393258073129
1673.75,0.0077417271050067935,0.3835247094524938
1675.0,0.0075603070113308465,0.3924730623227203
1676.25,0.0071953396744646545,0.41180194534618414
1677.5,0.006868695805612563,0.43079011692252217
1678.75,0.006615775726314062,0.44674003382115945
1680.0,0.006373665263447487,0.4631553646926632
1681.25,0.006316810860821743,0.46718657696203814
1682.5,0.006189271370128319,0.47649001239508
1683.75,0.005998661348434987,0.4911060387825681
1685.0,0.00584989188228375,0.5031520378805442
1686.25,0.005706648394108265,0.5153225192750465
1687.5,0.005680065613603383,0.5176461495472874
1688.75,0.005732147001009065,0.5131131757271402
1690.0,0.005804228676743315,0.5069688556307411
1691.25,0.005904275394165067,0.4986806380799413
1692.5,0.005950794907142951,0.4949184042766314
1693.75,0.005945132406220785,0.49537331797215445
1695.0,0.00584725252726938,0.503371086148478
1696.25,0.005660180229507616,0.5193981000819217
1697.5,0.005452781780856854,0.5384031023255237
1698.75,0.005226394377327129,0.5608018512768279
1700.0,0.004939930510806771,0.5919641287309118
1701.25,0.004665615399956023,0.6252332798820835
1702.5,0.004577649411279962,0.6367082580731438
1703.75,0.004705062343449257,0.6202207583231902
1705.0,0.004953063055937549,0.5904599852174348
1706.25,0.005144940993597185,0.5693236705787286
1707.5,0.005166631035413002,0.5670292154059142
1708.75,0.005066359230368154,0.5777941632645222
1710.0,0.004998005065271324,0.5853698674425042
1711.25,0.0049624727515559675,0.5893869324952656
1712.5,0.004985724207012662,0.5867520589345313
1713.75,0.005062906598931714,0.5781721138508068
1715.0,0.005102031890953379,0.5739179029413444
1716.25,0.0051280229634401795,0.5711262552449026
1717.5,0.005081100119297564,0.5761860594500064
1718.75,0.005027953227234852,0.582026395154479
1720.0,0.0050764953593728955,0.5766874368349563
1721.25,0.005257398961527656,0.5576247438618197
1722.5,0.005450173755026281,0.5386509480218014
1723.75,0.005617114049430323,0.5232332874433928
1725.0,0.005639669266512116,0.5212176334276937
1726.25,0.005550786922243239,0.5292519995682482
1727.5,0.00554700114309346,0.5295997118524596
1728.75,0.005608383860765922,0.5240176546444073
1730.0,0.005702742012895784,0.5156626719964014
1731.25,0.0058417713659635415,0.5038265946096323
1732.5,0.005971505557699932,0.4932616457896236
1733.75,0.006055105357189124,0.48668528979615067
1735.0,0.0060905563179367034,0.4839491989330859
1736.25,0.006211200102877735,0.4748641222218216
1737.5,0.0065477664521334245,0.45123242769737565
1738.75,0.006794394600514074,0.43535638089845546
1740.0,0.00695973797826786,0.42532395242750765
1741.25,0.007022040500637576,0.4216625704955203
1742.5,0.006944230886017981,0.4262451742089747
1743.75,0.006779294194149224,0.4362962547022418
1745.0,0.006609051446124775,0.4471802213884918
1746.25,0.006695839070689129,0.4415647107104296
1747.5,0.00707923828699632,0.41835624926923143
1748.75,0.00747967312230917,0.3965856863399039
1750.0,0.0076445741210228015,0.38826530151905936
1751.25,0.007594306499000561,0.3907644176813457
1752.5,0.0074337053227357865,0.3989690177322884
1753.75,0.007299440872908857,0.40609729887678886
1755.0,0.007210980967127968,0.4109346075642021
1756.25,0.007222660755309848,0.4102893213167739
1757.5,0.0074225833112325,0.399549980280313
1758.75,0.007696838557505033,0.3857005832852738
1760.0,0.007912623911999764,0.3754607860384307
1761.25,0.00816137281648918,0.36431134814554195
1762.5,0.008360851659024867,0.35583759361555845
1763.75,0.008417568188327297,0.3534998053957127
1765.0,0.008515862716443891,0.3495201519654365
1766.25,0.008766036082595097,0.3397843621036822
1767.5,0.00921888507746636,0.32347446181729744
1768.75,0.009497142991043267,0.31420706041099977
1770.0,0.00966023392408399,0.3090180550065222
1771.25,0.009970436174337084,0.2996070639932104
1772.5,0.010325592861006181,0.2895123582773565
1773.75,0.010582844601189073,0.2826151184053076
1775.0,0.010665788574645483,0.28046081469357614
1776.25,0.010661587564893427,0.28056913759636504
1777.5,0.01080640984884079,0.2768825430523216
1778.75,0.011133341351770338,0.26890613134721036
1780.0,0.01140166495240502,0.26269506730669917
1781.25,0.011514432212013167,0.2601695754975126
1782.5,0.011446688962850123,0.2616808697023614
1783.75,0.011427221614046952,0.26211842288025683
1785.0,0.011719822888931732,0.2556923448103774
1786.25,0.012289087413704668,0.24405192623226035
1787.5,0.012786272511722565,0.23471930449026976
1788.75,0.012977544654885273,0.23131630957658159
1790.0,0.012892210740237574,0.23282224695065334
1791.25,0.012806064504648827,0.23436254047337726
1792.5,0.012887020438362476,0.23291447607534452
1793.75,0.013168786856493997,0.22801108883469717
1795.0,0.013587740581521747,0.2210904448353712
1796.25,0.013869650027540394,0.21666534008364832
1797.5,0.013800705287755425,0.21773111522923647
1798.75,0.01355512236928939,0.22161414428116324
1800.0,0.01334301513002107,0.22508108550480907
1801.25,0.01329717022089857,0.22584473593512325
1802.5,0.013569464587048075,0.22138356850332574
1803.75,0.01398785095604997,0.21486221896971042
1805.0,0.014252038498070715,0.21093863427294457
1806.25,0.01432384670453253,0.20989681933954454
1807.5,0.01438133568279909,0.2090701402175197
1808.75,0.014586162135839959,0.20617697832114573
1810.0,0.014968402184452343,0.20098661213244132
1811.25,0.015322904722609694,0.19640113034384202
1812.5,0.015539135708694448,0.193705512006051
1813.75,0.01568036555201779,0.19198447944033936
1815.0,0.01580080056769191,0.19054083095267807
1816.25,0.015827017908135982,0.19022943789612876
1817.5,0.01576761753675909,0.19093642286128548
1818.75,0.015659956823479745,0.19223128824993163
1820.0,0.01567727146401132,0.19202185639882924
1821.25,0.015845288599958936,0.1900130312399838
1822.5,0.016117415518047545,0.1868471409732102
1823.75,0.016427258484839957,0.18336851780411462
1825.0,0.016708295935316208,0.18032345880363043
1826.25,0.01697307441366877,0.17754566820865716
1827.5,0.017302250914437056,0.17420936951544075
1828.75,0.017480926646110947,0.17245041009217923
1830.0,0.017571764708587064,0.17156971165317692
1831.25,0.017752700382607244,0.16984202690490488
1832.5,0.017915905780262358,0.168313220745134
1833.75,0.018031099714895516,0.16725062006167316
1835.0,0.01801114354447658,0.16743374286900564
1836.25,0.017943239238426206,0.16805986466426903
1837.5,0.018074289633070784,0.1668556669040905
1838.75,0.018449798724889156,0.163498827445899
1840.0,0.01888809875885072,0.15974758647207712
1841.25,0.019327532060368673,0.15615556237575795
1842.5,0.01967105289473842,0.15345810321699044
1843.75,0.01994551564571953,0.15136897725659246
1845.0,0.020208143293994705,0.14942250664791643
1846.25,0.020439736953723826,0.14774711554192768
1847.5,0.020618758998869943,0.1464775616583492
1848.75,0.02073545204394357,0.1456617010528416
1850.0,0.020728201663867515,0.14571212726664073
1851.25,0.020683472665279725,0.146023990082792
1852.5,0.020592122017591585,0.14666507722815236
1853.75,0.020536862271140724,0.14705562282823428
1855.0,0.02072296357414208,0.14574857977974873
1856.25,0.020959254673374228,0.14412214400001025
1857.5,0.02123327452882703,0.14228088946332637
1858.75,0.02143271171858791,0.14097009612763292
1860.0,0.02164234026153503,0.13961810555340856
1861.25,0.021956861663372726,0.13763756636576283
1862.5,0.022293645792551203,0.1355782029799022
1863.75,0.022746275571544197,0.132905622079487
1865.0,0.023176859105977995,0.1304592077104542
1866.25,0.023559004279433145,0.12836222493590102
1867.5,0.023815180237631788,0.12699382601041065
1868.75,0.024002988834905353,0.12600901205421486
1870.0,0.024352558051457272,0.12421606662233178
1871.25,0.024644125246339035,0.12275918276431849
1872.5,0.024960719791641068,0.12121545777696308
1873.75,0.02506373099136845,0.12072150933583017
1875.0,0.025283630327405885,0.11968042429500823
1876.25,0.0256421145211881,0.11802119031356306
1877.5,0.025739757110328502,0.11757719653006266
1878.75,0.025609215289405764,0.11817154368384888
1880.0,0.02529081992637345,0.11964668911878684
1881.25,0.025072820192446336,0.1206781189600464
1882.5,0.02496309112830518,0.12120404154367131
1883.75,0.024909304361552753,0.12146351497578126
1885.0,0.02492903691538029,0.12136819398631894
1886.25,0.025020606178624467,0.12092780617049537
1887.5,0.025175130486066132,0.12019184905632788
1888.75,0.025440959742858784,0.11894652021537132
1890.0,0.025768442555362453,0.11744739416977427
1891.25,0.02606931964745195,0.11610298824554303
1892.5,0.026278642413250394,0.11518568509894805
1893.75,0.026433658604229106,0.11451565403147783
1895.0,0.02648597838553735,0.11429126669924418
1896.25,0.026413661235753796,0.11460165099015557
1897.5,0.026365126545089573,0.1148109083803881
1898.75,0.026418801987914704,0.11457953129722456
1900.0,0.026494392772805377,0.11425526141348913
1901.25,0.026402708574064064,0.11464880673376905
1902.5,0.026073545147288556,0.11608432661510344
1903.75,0.02556196998678854,0.11838813159947412
1905.0,0.025027051544349168,0.12089692857181669
1906.25,0.02459313470030803,0.12301149822951922
1907.5,0.02432030040184389,0.12437937684882898
1908.75,0.0241471333299412,0.12526345895667534
1910.0,0.023923112194609013,0.12642598921513273
1911.25,0.023644127438868786,0.12790426812845135
1912.5,0.023370873712950914,0.12938608043570912
1913.75,0.023063724905734183,0.13109322838221973
1915.0,0.022572402261737273,0.13391970923727767
1916.25,0.02198599168533932,0.13745697412447502
1917.5,0.02139135960338314,0.1412398928166377
1918.75,0.02093720806763041,0.14427235788931808
1920.0,0.020789314006140786,0.14528818235234053
1921.25,0.02066580619771688,0.14614753359210275
1922.5,0.020003664843839728,0.15093364466988424
1923.75,0.02049731149319121,0.14733642554546278
1925.0,0.021720480018822506,0.13912075770387328
1926.25,0.02084616481853121,0.14489600916229098
